ans,contrast,shift,delay,figure
-1.0,1.0,-1.5789473684210549,0.4639599323272705,4.0
1.0,1.0,-7.293233082706767,0.3149139881134033,3.0
1.0,1.0,6.240601503759393,0.4296600818634033,3.0
1.0,-1.0,13.157894736842103,0.4124431610107422,3.0
1.0,1.0,2.4812030075187934,0.4449892044067383,4.0
-1.0,-1.0,12.255639097744357,0.4894731044769287,3.0
1.0,-1.0,30.0,0.30016517639160156,3.0
1.0,1.0,-25.338345864661655,0.440065860748291,4.0
1.0,-1.0,-26.390977443609025,0.6129710674285889,4.0
1.0,1.0,-10.451127819548873,0.4461841583251953,4.0
-1.0,1.0,-23.082706766917294,0.4657750129699707,3.0
1.0,1.0,21.2781954887218,0.33290600776672363,3.0
1.0,-1.0,15.563909774436091,0.593315839767456,4.0
-1.0,1.0,12.857142857142854,0.43374204635620117,5.0
1.0,-1.0,-2.481203007518797,0.3777761459350586,4.0
1.0,-1.0,15.413533834586467,0.4751608371734619,4.0
1.0,1.0,4.436090225563909,0.4280400276184082,4.0
-1.0,-1.0,18.872180451127818,0.564582109451294,5.0
1.0,1.0,-10.150375939849624,0.3421051502227783,3.0
1.0,-1.0,-10.902255639097746,0.6023809909820557,5.0
1.0,1.0,28.64661654135338,0.6376111507415771,4.0
1.0,-1.0,2.330827067669169,0.5603220462799072,3.0
-1.0,1.0,-25.639097744360903,0.529494047164917,4.0
1.0,-1.0,7.293233082706763,0.29984116554260254,3.0
-1.0,-1.0,29.849624060150376,0.42804789543151855,5.0
1.0,-1.0,-19.774436090225564,0.2795858383178711,5.0
1.0,-1.0,-20.075187969924812,0.49123692512512207,3.0
-1.0,-1.0,-26.54135338345865,0.44671082496643066,4.0
-1.0,1.0,-2.180451127819552,0.47504496574401855,3.0
1.0,-1.0,17.819548872180448,0.321364164352417,5.0
-1.0,-1.0,-16.015037593984964,0.5029840469360352,3.0
1.0,-1.0,-23.834586466165412,0.4865989685058594,5.0
-1.0,1.0,-2.0300751879699277,0.3193778991699219,3.0
-1.0,1.0,-2.93233082706767,0.349074125289917,5.0
1.0,-1.0,5.18796992481203,0.3590550422668457,3.0
1.0,1.0,1.428571428571427,0.6076781749725342,4.0
-1.0,-1.0,25.18796992481203,0.42070984840393066,3.0
-1.0,1.0,-14.962406015037594,1.7908070087432861,5.0
1.0,1.0,11.503759398496236,0.4418330192565918,4.0
1.0,1.0,23.984962406015036,0.4877450466156006,5.0
1.0,1.0,-0.526315789473685,1.02972412109375,4.0
-1.0,-1.0,28.345864661654133,0.8718900680541992,4.0
1.0,-1.0,-24.13533834586466,0.37364721298217773,3.0
1.0,-1.0,-25.48872180451128,0.7078418731689453,4.0
-1.0,-1.0,26.992481203007515,0.39154911041259766,5.0
1.0,1.0,-12.105263157894736,0.36681604385375977,3.0
-1.0,-1.0,28.045112781954884,0.36324501037597656,3.0
1.0,1.0,-21.127819548872182,0.3799889087677002,3.0
-1.0,1.0,-20.67669172932331,0.360396146774292,5.0
1.0,-1.0,3.5338345864661633,0.8965201377868652,4.0
1.0,1.0,7.744360902255636,0.49453186988830566,5.0
-1.0,1.0,-25.789473684210527,0.5057339668273926,5.0
-1.0,1.0,-7.894736842105264,0.38295412063598633,5.0
1.0,-1.0,13.007518796992478,0.32821202278137207,3.0
1.0,1.0,5.789473684210527,0.3334228992462158,5.0
1.0,-1.0,-5.488721804511279,0.38043999671936035,4.0
-1.0,-1.0,25.939849624060145,0.5111680030822754,5.0
1.0,-1.0,-13.458646616541355,0.3456740379333496,4.0
-1.0,1.0,-28.345864661654137,0.3616008758544922,4.0
1.0,1.0,-18.42105263157895,0.2893800735473633,4.0
-1.0,1.0,22.932330827067666,0.3881359100341797,5.0
1.0,-1.0,28.796992481203006,0.29643893241882324,5.0
-1.0,1.0,-13.909774436090228,1.7060611248016357,5.0
1.0,1.0,10.0,0.36263298988342285,3.0
1.0,1.0,9.097744360902254,0.4715750217437744,3.0
1.0,-1.0,19.172932330827066,0.39390015602111816,3.0
-1.0,1.0,-27.894736842105264,0.30028295516967773,5.0
1.0,1.0,-28.796992481203006,0.2980201244354248,5.0
-1.0,1.0,-22.93233082706767,0.3440210819244385,5.0
1.0,-1.0,3.6842105263157876,0.291003942489624,5.0
-1.0,1.0,-15.112781954887218,0.2910599708557129,3.0
1.0,1.0,6.9924812030075145,0.31464314460754395,5.0
1.0,-1.0,17.067669172932327,0.4100308418273926,3.0
-1.0,-1.0,-11.05263157894737,0.2885451316833496,3.0
1.0,-1.0,-3.8345864661654154,0.27787184715270996,5.0
-1.0,1.0,12.556390977443606,0.32252001762390137,4.0
1.0,1.0,14.81203007518797,0.26624298095703125,5.0
-1.0,1.0,14.360902255639097,0.2966151237487793,4.0
1.0,-1.0,-29.69924812030075,0.2587699890136719,5.0
-1.0,1.0,-22.63157894736842,0.3274650573730469,4.0
-1.0,-1.0,3.383458646616539,1.1322741508483887,4.0
1.0,1.0,0.82706766917293,0.3647780418395996,5.0
-1.0,-1.0,18.57142857142857,0.3778808116912842,4.0
1.0,1.0,8.94736842105263,0.307466983795166,5.0
-1.0,-1.0,-8.045112781954888,0.29300594329833984,3.0
1.0,-1.0,14.210526315789473,0.24896001815795898,3.0
1.0,-1.0,-2.3308270676691762,0.46320605278015137,3.0
-1.0,-1.0,21.127819548872175,0.2680940628051758,3.0
1.0,-1.0,7.142857142857139,0.24994516372680664,3.0
-1.0,-1.0,20.075187969924812,0.24868083000183105,3.0
1.0,-1.0,16.766917293233078,0.44676899909973145,5.0
-1.0,1.0,-14.511278195488723,0.27799510955810547,4.0
1.0,1.0,-8.947368421052634,0.23735904693603516,5.0
-1.0,-1.0,4.887218045112782,0.654029130935669,5.0
-1.0,-1.0,21.879699248120296,0.4013988971710205,5.0
1.0,-1.0,-19.62406015037594,0.6992809772491455,4.0
-1.0,1.0,13.7593984962406,0.3518519401550293,5.0
-1.0,-1.0,-0.9774436090225578,0.6543538570404053,5.0
1.0,1.0,-8.646616541353385,0.5546810626983643,4.0
1.0,-1.0,20.676691729323302,1.3069829940795898,5.0
-1.0,1.0,23.233082706766915,0.39595985412597656,3.0
1.0,-1.0,11.954887218045108,0.3193240165710449,5.0
-1.0,-1.0,27.59398496240601,0.41164398193359375,4.0
1.0,1.0,0.6766917293233057,0.28824400901794434,5.0
-1.0,1.0,-2.6315789473684212,0.31186890602111816,4.0
1.0,1.0,-13.30827067669173,0.3198859691619873,3.0
1.0,1.0,20.97744360902255,0.7003669738769531,5.0
-1.0,1.0,6.541353383458642,0.39782190322875977,4.0
1.0,1.0,-29.24812030075188,0.5291638374328613,3.0
1.0,-1.0,-14.210526315789474,0.547652006149292,3.0
1.0,1.0,-18.571428571428573,0.45627689361572266,4.0
-1.0,1.0,12.406015037593981,0.5229129791259766,4.0
1.0,1.0,-25.18796992481203,0.43665003776550293,3.0
-1.0,1.0,-6.992481203007522,0.42501211166381836,5.0
1.0,1.0,-14.812030075187971,0.44568395614624023,5.0
1.0,-1.0,18.421052631578945,0.5431339740753174,4.0
-1.0,1.0,-2.7819548872180455,0.39171600341796875,5.0
1.0,-1.0,-7.443609022556391,0.5977699756622314,4.0
-1.0,1.0,-24.736842105263158,0.4248640537261963,5.0
1.0,1.0,-26.090225563909776,0.34468698501586914,3.0
-1.0,1.0,-0.8270676691729335,0.5091869831085205,5.0
1.0,1.0,25.338345864661648,0.3790249824523926,4.0
-1.0,-1.0,9.699248120300751,0.708319902420044,5.0
1.0,-1.0,9.248120300751879,0.41239404678344727,3.0
-1.0,-1.0,-29.849624060150376,0.45606493949890137,5.0
1.0,1.0,26.54135338345864,1.7045371532440186,4.0
-1.0,1.0,22.33082706766917,1.3349878787994385,3.0
1.0,1.0,19.473684210526315,0.3928658962249756,4.0
-1.0,-1.0,-21.42857142857143,0.3850719928741455,4.0
1.0,-1.0,-5.037593984962406,0.4030420780181885,3.0
-1.0,1.0,24.13533834586466,0.47507405281066895,3.0
1.0,-1.0,-9.548872180451127,0.31593799591064453,4.0
1.0,-1.0,-9.699248120300751,0.6610229015350342,5.0
1.0,-1.0,-14.661654135338347,0.5771670341491699,4.0
1.0,-1.0,-21.879699248120303,0.42861509323120117,5.0
-1.0,1.0,20.37593984962406,0.41471314430236816,4.0
-1.0,1.0,-9.849624060150376,0.5997560024261475,5.0
1.0,1.0,28.496240601503757,0.555729866027832,4.0
1.0,1.0,-22.481203007518797,0.9564840793609619,4.0
-1.0,1.0,-14.360902255639099,0.44861888885498047,4.0
1.0,1.0,29.548872180451127,0.44019103050231934,4.0
-1.0,1.0,23.38345864661654,0.41044092178344727,4.0
1.0,-1.0,-25.93984962406015,0.373258113861084,5.0
-1.0,-1.0,9.398496240601503,0.4421210289001465,4.0
1.0,1.0,26.84210526315789,0.39545178413391113,5.0
-1.0,1.0,-6.842105263157897,0.5663349628448486,5.0
-1.0,-1.0,-27.44360902255639,0.7127609252929688,4.0
1.0,-1.0,16.616541353383454,0.34275197982788086,4.0
-1.0,1.0,-6.691729323308273,0.4093639850616455,5.0
1.0,-1.0,-20.827067669172934,0.38782191276550293,5.0
1.0,1.0,1.8796992481202999,0.6393148899078369,5.0
-1.0,-1.0,-11.654135338345867,0.3959348201751709,4.0
-1.0,1.0,-4.285714285714288,0.5097999572753906,3.0
1.0,-1.0,19.62406015037594,0.4332749843597412,4.0
1.0,-1.0,9.548872180451127,0.4490499496459961,4.0
1.0,1.0,11.804511278195484,0.6693940162658691,5.0
1.0,1.0,-27.74436090225564,0.5790419578552246,5.0
1.0,1.0,9.849624060150376,0.4212808609008789,5.0
1.0,-1.0,29.398496240601503,0.44248390197753906,4.0
-1.0,-1.0,-15.563909774436091,0.5465919971466064,4.0
1.0,-1.0,22.180451127819545,0.3313140869140625,3.0
-1.0,-1.0,-20.977443609022558,0.5780839920043945,5.0
1.0,1.0,19.022556390977442,0.38043808937072754,3.0
1.0,-1.0,21.428571428571423,0.4948539733886719,4.0
1.0,-1.0,-17.669172932330827,1.5266458988189697,5.0
-1.0,-1.0,-21.72932330827068,0.407879114151001,5.0
1.0,1.0,-0.3759398496240607,0.3612661361694336,4.0
-1.0,-1.0,-4.135338345864664,0.395737886428833,3.0
1.0,-1.0,-12.556390977443609,0.3425600528717041,4.0
-1.0,-1.0,25.639097744360896,0.38187694549560547,4.0
1.0,-1.0,27.293233082706763,0.33626699447631836,3.0
-1.0,1.0,14.060150375939848,0.26494503021240234,3.0
1.0,1.0,-0.2255639097744364,0.6389789581298828,3.0
1.0,1.0,17.669172932330824,0.3249030113220215,5.0
-1.0,-1.0,-1.8796992481203034,0.29790687561035156,5.0
1.0,1.0,22.481203007518793,0.28520798683166504,4.0
-1.0,-1.0,-22.330827067669173,0.42089390754699707,3.0
1.0,-1.0,-3.3834586466165426,0.2675750255584717,4.0
-1.0,-1.0,15.864661654135332,0.2466130256652832,5.0
1.0,-1.0,16.015037593984957,0.2600870132446289,3.0
-1.0,1.0,-4.4360902255639125,0.29997992515563965,4.0
1.0,1.0,3.834586466165412,0.2866959571838379,5.0
-1.0,-1.0,14.661654135338345,0.36437201499938965,4.0
1.0,-1.0,-20.526315789473685,0.36615514755249023,4.0
1.0,-1.0,-16.766917293233085,0.24853920936584473,5.0
1.0,-1.0,-24.887218045112782,0.6163971424102783,5.0
-1.0,-1.0,28.19548872180451,0.5096919536590576,3.0
1.0,1.0,1.1278195488721785,0.26661205291748047,3.0
-1.0,1.0,12.70676691729323,0.2975738048553467,5.0
-1.0,1.0,-1.2781954887218063,0.36669111251831055,3.0
1.0,1.0,11.203007518796987,0.30102014541625977,3.0
-1.0,1.0,25.78947368421052,0.3139610290527344,5.0
1.0,1.0,27.744360902255636,0.48860812187194824,5.0
-1.0,1.0,-30.0,0.4278740882873535,3.0
-1.0,1.0,-3.533834586466167,0.4393479824066162,4.0
1.0,1.0,16.917293233082702,2.3478641510009766,5.0
1.0,-1.0,-4.887218045112782,0.3793458938598633,5.0
-1.0,-1.0,15.112781954887218,0.34648680686950684,3.0
1.0,-1.0,6.691729323308266,0.31448793411254883,5.0
1.0,-1.0,-7.7443609022556394,0.5220980644226074,5.0
1.0,-1.0,17.21804511278195,0.501474142074585,3.0
1.0,-1.0,21.729323308270672,0.29913902282714844,5.0
1.0,-1.0,11.65413533834586,0.31166911125183105,4.0
1.0,-1.0,-3.684210526315791,0.3262290954589844,5.0
-1.0,-1.0,25.488721804511272,0.4036409854888916,4.0
1.0,1.0,1.2781954887218028,0.4568610191345215,3.0
1.0,-1.0,-28.646616541353385,0.5704278945922852,4.0
-1.0,1.0,-26.69172932330827,0.3984057903289795,5.0
1.0,1.0,8.045112781954884,0.42505812644958496,3.0
-1.0,1.0,14.962406015037594,0.36630797386169434,5.0
1.0,1.0,6.090225563909769,0.36286401748657227,3.0
-1.0,-1.0,1.5789473684210513,0.35248780250549316,4.0
1.0,-1.0,-16.165413533834588,0.2671968936920166,3.0
1.0,-1.0,-3.082706766917294,0.48894405364990234,3.0
-1.0,-1.0,-23.684210526315788,0.2960929870605469,5.0
-1.0,-1.0,4.7368421052631575,0.2945249080657959,5.0
1.0,1.0,13.909774436090224,0.42031002044677734,5.0
-1.0,1.0,-13.609022556390979,0.3961770534515381,4.0
1.0,1.0,27.443609022556387,0.26503992080688477,4.0
1.0,-1.0,-5.18796992481203,0.5288119316101074,3.0
-1.0,1.0,22.781954887218042,0.28202199935913086,5.0
1.0,1.0,-10.0,0.2847740650177002,3.0
-1.0,1.0,13.308270676691727,0.29659104347229004,3.0
1.0,1.0,-19.473684210526315,0.3824338912963867,4.0
-1.0,-1.0,-28.195488721804512,0.34658002853393555,3.0
-1.0,-1.0,-17.81954887218045,0.6324710845947266,5.0
1.0,1.0,27.14285714285714,0.36205101013183594,3.0
-1.0,1.0,-1.4285714285714306,0.31607913970947266,4.0
1.0,-1.0,15.714285714285708,0.2960360050201416,5.0
1.0,-1.0,4.285714285714285,0.7277400493621826,3.0
1.0,-1.0,7.443609022556387,0.4591200351715088,4.0
-1.0,1.0,-28.94736842105263,0.31444692611694336,5.0
1.0,-1.0,8.646616541353382,0.29953908920288086,4.0
-1.0,-1.0,7.89473684210526,0.35521602630615234,5.0
1.0,1.0,0.5263157894736814,0.30184197425842285,4.0
-1.0,1.0,-17.36842105263158,0.286405086517334,4.0
1.0,1.0,-12.706766917293233,0.16837120056152344,5.0
-1.0,-1.0,-18.270676691729324,0.22813987731933594,3.0
1.0,1.0,16.46616541353383,0.17308783531188965,4.0
-1.0,-1.0,-16.466165413533837,0.21437907218933105,4.0
1.0,1.0,13.458646616541351,0.23778390884399414,4.0
-1.0,-1.0,-27.142857142857142,0.24052000045776367,3.0
1.0,1.0,5.488721804511279,0.23049306869506836,4.0
-1.0,1.0,-29.097744360902254,0.2698659896850586,3.0
1.0,1.0,24.887218045112782,0.17362499237060547,5.0
-1.0,-1.0,-5.939849624060152,0.215972900390625,5.0
1.0,1.0,-10.300751879699249,0.13797211647033691,3.0
-1.0,-1.0,10.902255639097746,0.2222459316253662,5.0
1.0,1.0,19.924812030075188,0.1750781536102295,5.0
-1.0,-1.0,-26.842105263157894,0.1949610710144043,5.0
1.0,1.0,0.07518796992481214,0.21248412132263184,3.0
1.0,1.0,3.984962406015036,0.4095909595489502,5.0
1.0,1.0,-23.383458646616543,0.4261951446533203,4.0
1.0,1.0,-24.43609022556391,0.3574259281158447,4.0
-1.0,1.0,6.390977443609017,0.2904841899871826,4.0
-1.0,1.0,24.586466165413533,0.4792017936706543,4.0
1.0,1.0,0.9774436090225542,0.3535139560699463,5.0
-1.0,1.0,11.052631578947363,0.3232710361480713,3.0
1.0,-1.0,-28.045112781954888,0.3349289894104004,3.0
-1.0,-1.0,-12.857142857142858,0.36255693435668945,5.0
-1.0,-1.0,-10.751879699248121,0.40004897117614746,5.0
1.0,-1.0,17.969924812030072,0.35355091094970703,5.0
-1.0,1.0,26.390977443609017,0.375046968460083,4.0
1.0,-1.0,-26.2406015037594,0.345674991607666,3.0
-1.0,1.0,-8.49624060150376,0.3365750312805176,4.0
1.0,1.0,21.578947368421048,0.38698697090148926,4.0
-1.0,-1.0,-21.578947368421055,0.4154319763183594,4.0
-1.0,-1.0,-6.090225563909776,3.0202648639678955,3.0
1.0,1.0,-27.293233082706767,0.4348280429840088,3.0
-1.0,1.0,-17.518796992481203,0.3319740295410156,4.0
-1.0,-1.0,19.774436090225564,0.43441104888916016,5.0
1.0,-1.0,-13.157894736842106,0.3495781421661377,3.0
1.0,-1.0,10.150375939849624,0.48468613624572754,3.0
-1.0,-1.0,-19.32330827067669,0.3678748607635498,3.0
1.0,1.0,18.27067669172932,0.3213520050048828,3.0
1.0,1.0,2.180451127819545,0.49895691871643066,3.0
-1.0,-1.0,-24.285714285714285,0.43169093132019043,3.0
1.0,-1.0,18.721804511278194,0.39851903915405273,5.0
1.0,1.0,7.593984962406012,0.371431827545166,4.0
1.0,-1.0,20.225563909774436,0.46308422088623047,3.0
1.0,1.0,-16.91729323308271,1.6153478622436523,5.0
-1.0,1.0,22.03007518796992,0.3243410587310791,3.0
1.0,-1.0,-23.533834586466167,0.3229248523712158,4.0
-1.0,-1.0,-27.593984962406015,0.5861239433288574,4.0
1.0,-1.0,25.037593984962406,0.3665499687194824,3.0
