ans,contrast,shift,delay,figure
1.0,1.0,-9.165744523176743,0.8673889636993408,1.0
1.0,1.0,35.01466883846223,0.5030701160430908,1.0
-1.0,-1.0,25.790147269650117,0.3237760066986084,2.0
1.0,-1.0,-7.044342904620913,0.19819307327270508,2.0
-1.0,1.0,-17.581541333707847,0.1397991180419922,2.0
-1.0,-1.0,30.594530973648602,0.13215184211730957,4.0
1.0,1.0,-11.26399753641289,0.3084421157836914,5.0
-1.0,-1.0,-39.21907003875087,0.17669892311096191,3.0
1.0,1.0,2.875462167825514,0.33780598640441895,1.0
1.0,1.0,6.083106436988653,0.19554591178894043,5.0
