ans,contrast,shift,delay,figure
1.0,-1.0,0.6376148614534983,0.46413302421569824,1.0
-1.0,1.0,-14.695262471818982,0.29489588737487793,5.0
-1.0,-1.0,14.165765561326873,0.24140286445617676,1.0
-1.0,-1.0,-34.760422638523906,0.317828893661499,4.0
-1.0,-1.0,13.507460700837228,0.6261699199676514,5.0
1.0,1.0,20.479680403675978,0.23939800262451172,5.0
1.0,-1.0,2.041120593039757,0.43634605407714844,5.0
-1.0,1.0,-26.419063649082005,0.3506600856781006,1.0
-1.0,1.0,-29.778997482943943,0.2930450439453125,5.0
1.0,-1.0,0.10111850089851862,1.1582059860229492,5.0
-1.0,-1.0,-22.91758202747002,0.450469970703125,5.0
-1.0,-1.0,-10.152827361189242,0.27077698707580566,3.0
1.0,-1.0,-17.1061576262148,1.79258394241333,2.0
-1.0,-1.0,-8.147671246286965,0.23434710502624512,2.0
1.0,1.0,7.954361683388521,0.1159210205078125,1.0
1.0,1.0,7.0067398682562345,0.14737510681152344,4.0
-1.0,-1.0,-5.379913989615583,0.2218029499053955,5.0
-1.0,1.0,-14.47599079596815,0.1526169776916504,5.0
-1.0,1.0,-9.141387834257792,0.1305220127105713,4.0
1.0,1.0,18.689043808442143,0.1994791030883789,2.0
