ans,contrast,shift,delay,figure
-1.0,-1.0,-3.956594323873123,0.6363439559936523,7.0
1.0,-1.0,24.090150250417366,0.38582801818847656,3.0
1.0,1.0,22.48747913188648,0.8548629283905029,6.0
-1.0,-1.0,20.08347245409015,0.5096490383148193,3.0
1.0,1.0,26.09348914858097,0.3740549087524414,3.0
-1.0,-1.0,3.0550918196994985,0.39511895179748535,3.0
1.0,-1.0,-2.053422370617696,0.48612308502197266,3.0
1.0,1.0,16.67779632721202,0.8654940128326416,7.0
1.0,1.0,12.470784641068448,0.436176061630249,6.0
-1.0,-1.0,-8.564273789649416,0.615070104598999,6.0
1.0,1.0,12.17028380634391,0.40834999084472656,3.0
1.0,1.0,12.97161936560935,0.45496606826782227,7.0
-1.0,-1.0,-1.5525876460767947,0.3950331211090088,6.0
1.0,-1.0,-13.572621035058429,0.471282958984375,6.0
-1.0,-1.0,22.8881469115192,0.3798530101776123,7.0
1.0,-1.0,25.692821368948245,0.38328099250793457,7.0
-1.0,-1.0,-26.19365609348915,0.5676488876342773,3.0
1.0,-1.0,18.88146911519199,0.4564840793609619,7.0
-1.0,1.0,-7.462437395659432,0.4376101493835449,6.0
1.0,-1.0,8.864774624373958,0.5370328426361084,7.0
-1.0,1.0,0.6510851419031738,0.4306180477142334,6.0
1.0,-1.0,0.9515859766277153,0.4408290386199951,7.0
-1.0,1.0,22.086811352253754,0.40137290954589844,3.0
1.0,1.0,14.574290484140235,0.3584020137786865,6.0
-1.0,-1.0,-13.272120200333891,0.474045991897583,3.0
-1.0,1.0,-4.056761268781301,0.6984100341796875,3.0
-1.0,1.0,-23.3889816360601,0.4265139102935791,6.0
-1.0,1.0,-9.766277128547578,0.41562795639038086,7.0
-1.0,-1.0,12.671118530884812,0.43340110778808594,7.0
1.0,1.0,15.7762938230384,0.35170912742614746,7.0
1.0,1.0,7.963272120200337,0.39821410179138184,7.0
1.0,1.0,3.255425709515862,0.529473066329956,3.0
-1.0,-1.0,-11.368948247078464,0.4036581516265869,6.0
1.0,1.0,-26.994991652754592,0.37239503860473633,7.0
