ans,contrast,shift,delay,figure
-1.0,-1.0,2.2537562604340593,0.6548759937286377,1.0
1.0,1.0,-29.69949916527546,0.34737181663513184,3.0
-1.0,-1.0,27.696160267111857,0.3844640254974365,3.0
1.0,1.0,-7.8631051752921515,0.4484281539916992,3.0
-1.0,-1.0,20.383973288814694,0.6182141304016113,2.0
1.0,-1.0,26.79465776293823,0.3334839344024658,3.0
1.0,-1.0,22.988313856427382,0.65938401222229,3.0
1.0,1.0,19.38230383973289,0.3904731273651123,2.0
-1.0,-1.0,-20.18363939899833,0.5203990936279297,1.0
1.0,-1.0,-12.170283806343907,0.5095810890197754,1.0
1.0,-1.0,10.968280467445744,0.422680139541626,3.0
1.0,-1.0,-10.767946577629381,0.4112122058868408,3.0
1.0,1.0,18.280467445742907,0.7716810703277588,1.0
-1.0,1.0,22.086811352253754,0.43689513206481934,1.0
1.0,-1.0,-17.579298831385643,0.3974649906158447,2.0
1.0,1.0,19.582637729549248,0.5027518272399902,2.0
-1.0,-1.0,-23.98998330550918,0.577876091003418,3.0
1.0,-1.0,-5.158597662771285,0.7140510082244873,1.0
-1.0,-1.0,-8.764607679465776,0.3840930461883545,3.0
1.0,1.0,-24.991652754590984,0.40960192680358887,3.0
1.0,1.0,6.160267111853088,0.5867631435394287,1.0
-1.0,-1.0,23.989983305509185,0.6401059627532959,3.0
1.0,1.0,6.661101836393989,0.6523990631103516,2.0
-1.0,1.0,-2.3539232053422374,0.48337292671203613,2.0
1.0,1.0,-5.859766277128546,0.4680001735687256,3.0
-1.0,1.0,-20.48414023372287,0.9795260429382324,2.0
1.0,1.0,-18.080133555926544,0.7401881217956543,1.0
-1.0,1.0,-4.156928213689483,0.5042598247528076,1.0
-1.0,-1.0,-18.580968280467445,0.48294591903686523,2.0
1.0,1.0,13.372287145242069,0.44167304039001465,2.0
-1.0,1.0,-1.6527545909849728,0.42237401008605957,2.0
-1.0,1.0,-0.35058430717862876,0.6821780204772949,2.0
1.0,1.0,29.699499165275462,0.6802141666412354,3.0
-1.0,1.0,-27.495826377295494,0.35851097106933594,2.0
1.0,1.0,27.29549248747913,0.5734131336212158,1.0
-1.0,-1.0,4.958263772954929,0.3492419719696045,3.0
-1.0,-1.0,25.792988313856426,0.44507503509521484,3.0
1.0,-1.0,-4.457429048414024,0.4411749839782715,2.0
1.0,1.0,7.56260434056761,0.485184907913208,2.0
-1.0,-1.0,5.759599332220368,0.3812220096588135,3.0
1.0,1.0,14.874791318864773,0.7860159873962402,3.0
-1.0,1.0,13.973288814691152,0.4092109203338623,3.0
1.0,1.0,10.567612687813025,0.5196719169616699,2.0
1.0,1.0,-7.963272120200333,0.6272947788238525,3.0
1.0,1.0,-21.986644407345576,0.45990705490112305,3.0
1.0,1.0,-7.762938230383973,0.5647199153900146,3.0
-1.0,1.0,0.6510851419031738,0.3897390365600586,2.0
1.0,1.0,-0.05008347245409084,1.0141749382019043,1.0
-1.0,-1.0,1.151919866444075,0.6230669021606445,1.0
-1.0,-1.0,-3.15525876460768,0.7687280178070068,1.0
-1.0,-1.0,5.158597662771285,0.5263309478759766,1.0
-1.0,-1.0,11.368948247078464,7.495692014694214,2.0
1.0,1.0,8.363939899833056,0.4985499382019043,2.0
1.0,-1.0,25.99332220367279,0.7687170505523682,3.0
-1.0,-1.0,11.869782971619365,0.6694610118865967,3.0
-1.0,-1.0,-15.275459098497496,0.71396803855896,1.0
1.0,1.0,22.687813021702837,0.43985891342163086,3.0
-1.0,1.0,4.056761268781301,0.6685090065002441,1.0
-1.0,-1.0,-0.5509181969949921,0.5450150966644287,2.0
1.0,1.0,23.3889816360601,0.4261150360107422,2.0
1.0,1.0,-15.676126878130217,0.47865915298461914,3.0
-1.0,-1.0,1.6527545909849763,0.4572160243988037,2.0
-1.0,1.0,-12.070116861435725,0.7317230701446533,1.0
-1.0,-1.0,1.3522537562604349,0.47882509231567383,2.0
1.0,1.0,-17.679465776293824,0.47186899185180664,3.0
1.0,1.0,-23.08848080133556,0.697965145111084,1.0
-1.0,1.0,-22.8881469115192,0.40076708793640137,3.0
-1.0,-1.0,3.15525876460768,0.5469281673431396,1.0
-1.0,1.0,24.691151919866442,0.4278719425201416,3.0
-1.0,-1.0,-2.2537562604340557,0.7469370365142822,1.0
1.0,-1.0,-22.487479131886477,0.6761441230773926,2.0
-1.0,-1.0,-3.6560934891485815,0.6623649597167969,2.0
-1.0,-1.0,22.48747913188648,0.4188361167907715,2.0
-1.0,-1.0,-22.186978297161936,1.4275288581848145,1.0
1.0,-1.0,-22.78797996661102,0.38613295555114746,3.0
-1.0,1.0,-6.360601001669448,0.40643811225891113,2.0
1.0,1.0,22.3873121869783,0.44098615646362305,2.0
1.0,1.0,19.78297161936561,0.6935899257659912,3.0
-1.0,-1.0,10.166944908180298,0.47783589363098145,1.0
-1.0,1.0,-11.268781302170282,16.293399810791016,1.0
1.0,-1.0,-24.691151919866442,0.4665248394012451,3.0
-1.0,-1.0,12.070116861435729,0.5283949375152588,1.0
1.0,-1.0,9.86644407345576,0.3916900157928467,3.0
-1.0,-1.0,14.574290484140235,0.4407308101654053,2.0
-1.0,-1.0,5.559265442404005,0.46158313751220703,2.0
-1.0,-1.0,16.47746243739566,0.45194101333618164,2.0
-1.0,1.0,-29.098497495826376,0.5915169715881348,1.0
1.0,-1.0,21.08514190317195,0.4960918426513672,1.0
-1.0,-1.0,-0.45075125208681044,0.5156078338623047,2.0
