ans,contrast,shift,delay,figure
1.0,1.0,16.312625250501,0.2946460247039795,3.0
-1.0,1.0,-15.350701402805612,0.5160219669342041,8.0
1.0,1.0,11.342685370741481,0.2133338451385498,8.0
1.0,-1.0,-11.422845691382767,0.1679069995880127,8.0
-1.0,-1.0,-15.270541082164328,0.3524479866027832,3.0
1.0,-1.0,-14.308617234468938,0.20391297340393066,3.0
1.0,1.0,10.62124248496994,0.18161487579345703,8.0
1.0,-1.0,-14.869739478957916,0.1611180305480957,9.0
1.0,-1.0,-11.182364729458918,0.10862898826599121,3.0
1.0,-1.0,17.91583166332665,0.3576619625091553,9.0
-1.0,1.0,-4.68937875751503,0.21774506568908691,9.0
-1.0,1.0,8.216432865731463,0.21220088005065918,3.0
-1.0,1.0,-7.3346693386773545,0.337677001953125,8.0
1.0,1.0,13.426853707414828,0.4673280715942383,8.0
1.0,-1.0,8.056112224448896,0.20432710647583008,3.0
-1.0,-1.0,3.006012024048097,0.2173459529876709,3.0
1.0,1.0,15.671342685370739,0.16570711135864258,9.0
1.0,-1.0,8.296593186372743,0.18148088455200195,3.0
-1.0,-1.0,9.97995991983968,0.24818110466003418,9.0
1.0,1.0,14.789579158316634,0.19935894012451172,9.0
1.0,1.0,3.6472945891783546,0.2311849594116211,8.0
1.0,-1.0,4.849699398797593,0.3295450210571289,9.0
-1.0,1.0,-16.633266533066134,0.22047996520996094,8.0
1.0,-1.0,17.595190380761522,0.30799388885498047,8.0
1.0,1.0,11.823647294589176,0.33136701583862305,9.0
-1.0,1.0,-4.769539078156313,0.19982504844665527,9.0
-1.0,1.0,-7.81563126252505,0.22283005714416504,9.0
1.0,1.0,19.679358717434866,0.27043700218200684,9.0
1.0,1.0,11.663326653306612,0.2739748954772949,8.0
1.0,-1.0,-0.6012024048096194,0.2520589828491211,8.0
-1.0,1.0,-14.228456913827657,0.2337050437927246,3.0
1.0,1.0,15.270541082164328,0.25939202308654785,3.0
1.0,1.0,15.591182364729455,0.19519305229187012,8.0
1.0,-1.0,12.064128256513023,0.20557117462158203,3.0
-1.0,-1.0,3.5671342685370746,0.30570387840270996,8.0
1.0,-1.0,-1.322645290581164,0.1803569793701172,3.0
-1.0,1.0,-13.827655310621243,0.30846500396728516,9.0
1.0,1.0,15.831663326653306,0.21689081192016602,9.0
1.0,-1.0,-2.364729458917836,0.37522196769714355,8.0
-1.0,-1.0,17.675350701402806,0.23328304290771484,9.0
1.0,1.0,12.545090180360717,0.253864049911499,8.0
-1.0,1.0,-19.919839679358716,0.2410268783569336,9.0
-1.0,-1.0,-5.410821643286575,0.2395620346069336,8.0
-1.0,-1.0,-20.0,0.9368858337402344,3.0
-1.0,1.0,-7.655310621242485,0.6866588592529297,8.0
-1.0,1.0,-15.591182364729459,0.429124116897583,8.0
1.0,1.0,18.55711422845691,0.43393898010253906,8.0
-1.0,-1.0,-4.368737474949901,0.22045207023620605,8.0
1.0,-1.0,-4.2885771543086175,0.22130584716796875,3.0
1.0,-1.0,-14.148296593186373,0.24721503257751465,3.0
-1.0,1.0,-3.246492985971944,0.20152497291564941,3.0
1.0,1.0,7.975951903807616,0.20955801010131836,9.0
1.0,1.0,1.5631262525050076,0.3724648952484131,8.0
1.0,-1.0,-15.671342685370742,0.20722222328186035,9.0
-1.0,-1.0,10.941883767535067,0.26565098762512207,9.0
-1.0,1.0,-18.39679358717435,0.6164472103118896,8.0
1.0,-1.0,-13.987975951903808,0.18445396423339844,9.0
-1.0,1.0,-2.2044088176352723,0.21935701370239258,3.0
1.0,-1.0,15.511022044088172,0.29665398597717285,8.0
-1.0,-1.0,-16.392785571142284,0.24626398086547852,8.0
1.0,1.0,4.609218436873746,0.3101041316986084,8.0
1.0,-1.0,12.384769539078157,0.3164031505584717,8.0
-1.0,-1.0,2.2845691382765523,0.16001605987548828,3.0
-1.0,1.0,-5.971943887775552,0.23240089416503906,9.0
1.0,1.0,9.579158316633265,0.2639760971069336,8.0
-1.0,-1.0,3.486973947895791,0.08337092399597168,8.0
-1.0,1.0,-10.701402805611222,0.2356560230255127,9.0
1.0,1.0,11.583166332665328,0.1615288257598877,8.0
1.0,1.0,13.186372745490978,0.1103830337524414,3.0
1.0,1.0,0.04008016032064177,0.3204231262207031,3.0
-1.0,1.0,-3.8076152304609217,0.19577693939208984,9.0
1.0,-1.0,-2.9258517034068134,0.12827301025390625,9.0
1.0,-1.0,-7.975951903807616,0.17305588722229004,9.0
1.0,1.0,17.835671342685366,0.1135258674621582,9.0
1.0,-1.0,15.190380761523045,0.23691892623901367,3.0
1.0,1.0,19.438877755511022,0.4598100185394287,8.0
1.0,1.0,-9.178356713426854,0.18084096908569336,3.0
1.0,-1.0,17.51503006012024,0.1937408447265625,8.0
1.0,-1.0,-11.743486973947896,0.28084301948547363,9.0
1.0,-1.0,-12.945891783567134,0.19257616996765137,9.0
1.0,1.0,6.773547094188377,0.12162613868713379,9.0
1.0,-1.0,1.7234468937875747,0.18715810775756836,9.0
1.0,-1.0,-9.899799599198397,0.22364401817321777,9.0
1.0,1.0,0.92184368737475,1.0058889389038086,9.0
1.0,1.0,9.338677354709418,0.30596399307250977,8.0
1.0,-1.0,19.038076152304605,0.18472504615783691,3.0
1.0,1.0,10.060120240480959,0.18391895294189453,3.0
1.0,-1.0,8.376753507014026,0.174407958984375,8.0
1.0,1.0,-15.030060120240481,0.1704390048980713,3.0
1.0,-1.0,-5.731462925851703,0.2050609588623047,9.0
1.0,-1.0,-19.438877755511022,0.2616100311279297,8.0
1.0,-1.0,-1.402805611222444,0.2081739902496338,8.0
1.0,1.0,15.110220440881761,0.2137451171875,3.0
-1.0,1.0,-10.861723446893787,0.16345596313476562,9.0
-1.0,1.0,-18.557114228456914,0.2123110294342041,8.0
1.0,-1.0,-19.278557114228455,0.2703399658203125,3.0
1.0,1.0,14.949899799599194,0.2711009979248047,9.0
-1.0,-1.0,-16.23246492985972,0.18724894523620605,3.0
1.0,1.0,-5.571142284569138,0.25402188301086426,8.0
1.0,-1.0,-15.751503006012024,0.28762388229370117,9.0
1.0,1.0,9.418837675350701,0.25847887992858887,8.0
-1.0,1.0,-18.717434869739478,0.14307689666748047,9.0
-1.0,-1.0,-16.312625250501004,0.20465302467346191,3.0
-1.0,1.0,-11.342685370741483,0.18543791770935059,8.0
-1.0,1.0,8.617234468937873,0.1457657814025879,8.0
1.0,1.0,7.494989979959918,0.22082901000976562,8.0
-1.0,-1.0,-5.090180360721444,0.4132649898529053,3.0
-1.0,1.0,-8.937875751503006,0.19350600242614746,9.0
-1.0,1.0,-15.991983967935873,0.16372203826904297,9.0
1.0,-1.0,-19.759519038076153,0.19243288040161133,9.0
1.0,1.0,0.8416833667334664,0.28636813163757324,9.0
1.0,-1.0,10.30060120240481,0.2735929489135742,3.0
1.0,1.0,1.402805611222444,0.25441408157348633,8.0
-1.0,-1.0,-5.170340681362726,0.2230830192565918,3.0
1.0,1.0,16.07214428857715,0.25702595710754395,3.0
-1.0,1.0,-16.95390781563126,0.24335002899169922,9.0
1.0,-1.0,-0.6813627254509029,0.40258216857910156,9.0
1.0,1.0,4.128256513026052,0.27488088607788086,3.0
1.0,1.0,4.208416833667332,0.2063579559326172,3.0
