ans,contrast,shift,delay,figure
-1.0,-1.0,-14.630872483221477,0.5157480239868164,3.0
1.0,1.0,15.97315436241611,0.19463896751403809,7.0
-1.0,-1.0,7.919463087248321,0.1446070671081543,6.0
-1.0,-1.0,-9.53020134228188,0.3987548351287842,3.0
1.0,1.0,2.2818791946308714,0.11987900733947754,3.0
1.0,1.0,14.630872483221474,0.16552281379699707,7.0
-1.0,-1.0,4.697986577181208,0.08760309219360352,6.0
1.0,1.0,0.6711409395973149,0.7338199615478516,6.0
-1.0,1.0,0.9395973154362416,0.46898484230041504,6.0
1.0,-1.0,-17.315436241610737,0.23143315315246582,7.0
-1.0,1.0,-17.04697986577181,0.13898110389709473,7.0
-1.0,-1.0,7.382550335570471,0.238267183303833,7.0
-1.0,-1.0,4.697986577181208,0.2746150493621826,7.0
-1.0,1.0,-19.19463087248322,0.18402481079101562,7.0
-1.0,-1.0,-11.140939597315436,0.12357783317565918,6.0
-1.0,-1.0,16.778523489932887,0.0862741470336914,6.0
-1.0,1.0,11.946308724832214,0.2245161533355713,3.0
1.0,-1.0,-18.926174496644297,0.2510521411895752,7.0
-1.0,1.0,-15.70469798657718,0.1152031421661377,6.0
-1.0,1.0,-2.8187919463087248,0.2755749225616455,6.0
-1.0,1.0,-7.651006711409396,0.24444103240966797,6.0
1.0,-1.0,6.845637583892618,0.3563828468322754,3.0
1.0,-1.0,9.530201342281881,0.24208498001098633,3.0
-1.0,-1.0,18.65771812080537,0.2122478485107422,7.0
1.0,1.0,3.355704697986578,0.29316282272338867,6.0
-1.0,-1.0,-8.724832214765101,0.14809584617614746,3.0
1.0,1.0,-17.583892617449663,0.6781809329986572,3.0
1.0,1.0,-11.946308724832214,0.25878095626831055,3.0
-1.0,-1.0,0.6711409395973149,0.3609340190887451,7.0
-1.0,1.0,-7.382550335570469,0.17955708503723145,7.0
1.0,-1.0,-3.355704697986578,0.14840102195739746,3.0
-1.0,-1.0,-14.36241610738255,0.437237024307251,3.0
1.0,1.0,5.771812080536911,0.1974039077758789,7.0
-1.0,1.0,-5.503355704697986,0.11926817893981934,6.0
