ans,contrast,shift,delay,figure
-1.0,1.0,-4.430494619166467,0.3970777988433838,4.0
-1.0,1.0,-2.1133536682579894,0.31465816497802734,1.0
-1.0,-1.0,3.5269879928073458,0.8662128448486328,2.0
1.0,1.0,23.003152309844353,0.3172309398651123,3.0
-1.0,-1.0,22.294083426553296,0.22574305534362793,4.0
1.0,1.0,4.178181672041511,0.23523688316345215,1.0
1.0,-1.0,-3.2773268090782794,0.17725110054016113,5.0
-1.0,1.0,0.49353009483370924,1.4423599243164062,5.0
-1.0,1.0,-11.54375716528955,0.2340550422668457,1.0
1.0,1.0,8.974053100794157,0.2791609764099121,3.0
1.0,1.0,9.066379224362947,0.24488496780395508,3.0
-1.0,-1.0,6.3702689839120294,0.25501394271850586,4.0
-1.0,-1.0,-3.8806624933524154,0.36405515670776367,2.0
-1.0,1.0,-7.87568526804845,0.2126328945159912,2.0
1.0,-1.0,6.285951483381305,1.4970619678497314,2.0
1.0,1.0,18.64071938964824,0.25499820709228516,1.0
1.0,1.0,2.2086059676933987,0.2095201015472412,2.0
-1.0,1.0,-3.439913122358787,0.22368979454040527,1.0
-1.0,-1.0,-6.063663856343044,0.3074989318847656,2.0
-1.0,-1.0,-1.1948158502086357,0.367509126663208,1.0
1.0,1.0,-15.37817242952393,0.1856229305267334,3.0
-1.0,-1.0,-15.061309308371447,0.3335239887237549,2.0
-1.0,-1.0,-0.5783234683628797,0.42125701904296875,2.0
1.0,-1.0,-1.9873358199254443,0.2521219253540039,1.0
-1.0,1.0,-4.222234791044351,0.17310690879821777,3.0
-1.0,1.0,-3.2056241465850217,0.16044306755065918,2.0
1.0,-1.0,-4.403391424032851,0.18398809432983398,4.0
1.0,-1.0,-10.569279584507598,0.9316129684448242,5.0
-1.0,-1.0,6.773847018475326,0.27245092391967773,2.0
1.0,-1.0,-6.558577861294454,0.19777703285217285,4.0
1.0,-1.0,7.815652500911952,0.22255396842956543,4.0
1.0,1.0,21.396226215193774,0.4521920680999756,3.0
-1.0,-1.0,1.922736690982203,0.1785109043121338,4.0
1.0,1.0,0.9370550947287215,0.24025201797485352,1.0
-1.0,-1.0,6.740911536002505,0.2569088935852051,1.0
1.0,-1.0,-0.7103104868220145,1.0902888774871826,1.0
-1.0,-1.0,-8.881403927812514,0.23383808135986328,4.0
-1.0,-1.0,9.032650396804014,0.23624491691589355,1.0
1.0,1.0,3.525231600773861,0.20939898490905762,2.0
-1.0,-1.0,-10.556606015163704,0.16401410102844238,5.0
1.0,1.0,2.9294696738122945,0.18386387825012207,2.0
1.0,-1.0,13.16560331891787,0.1997370719909668,4.0
-1.0,1.0,-4.9274457942304055,0.20898199081420898,5.0
-1.0,-1.0,-14.363474258059522,0.16702699661254883,3.0
1.0,1.0,-9.833242930114851,0.15261292457580566,5.0
1.0,-1.0,0.40221688193315014,1.5152959823608398,1.0
-1.0,-1.0,5.426542605093584,0.2655599117279053,3.0
1.0,1.0,-12.778172983649538,0.14766621589660645,3.0
1.0,1.0,4.583523019412565,0.378864049911499,1.0
-1.0,1.0,-4.556592631450071,0.20778894424438477,3.0
1.0,-1.0,-0.632129871081013,0.5842850208282471,2.0
-1.0,-1.0,0.2943142388114029,0.8935060501098633,1.0
1.0,-1.0,-3.750981272241461,0.19335484504699707,1.0
1.0,-1.0,22.56137313237939,0.45716190338134766,3.0
1.0,-1.0,11.114219425529084,0.30724000930786133,3.0
-1.0,-1.0,-11.001986868157251,0.2282249927520752,4.0
