ans,contrast,shift,delay,figure
1.0,1.0,13.02013422818792,0.23743987083435059,3.0
1.0,-1.0,0.40268456375838824,0.20704913139343262,8.0
-1.0,-1.0,2.2818791946308714,0.16852998733520508,3.0
1.0,1.0,1.476510067114095,0.22558808326721191,8.0
-1.0,-1.0,18.38926174496644,0.24636387825012207,8.0
-1.0,-1.0,-16.51006711409396,0.22328782081604004,8.0
1.0,1.0,8.724832214765101,0.12834405899047852,9.0
1.0,1.0,-4.429530201342281,0.20359206199645996,8.0
1.0,1.0,12.214765100671144,0.19318294525146484,3.0
1.0,-1.0,-17.315436241610737,0.13094806671142578,3.0
-1.0,-1.0,-18.389261744966444,0.3038761615753174,8.0
-1.0,1.0,-3.0872483221476514,0.2131040096282959,3.0
1.0,1.0,-6.577181208053691,0.22462701797485352,8.0
-1.0,1.0,-9.798657718120806,0.2041478157043457,9.0
1.0,-1.0,-18.926174496644297,0.3270869255065918,9.0
1.0,1.0,8.456375838926174,0.31012392044067383,8.0
1.0,-1.0,-4.966442953020135,0.2906661033630371,9.0
1.0,-1.0,-19.19463087248322,0.19767498970031738,3.0
-1.0,-1.0,3.892617449664428,0.20088601112365723,9.0
1.0,-1.0,-15.70469798657718,0.1648092269897461,9.0
1.0,-1.0,-2.0134228187919447,0.2164781093597412,3.0
-1.0,-1.0,2.8187919463087248,0.1836690902709961,9.0
-1.0,1.0,-5.503355704697986,0.19410991668701172,8.0
1.0,1.0,11.140939597315437,0.3242018222808838,3.0
1.0,-1.0,-1.7449664429530216,0.21254897117614746,9.0
1.0,-1.0,11.409395973154364,0.18301081657409668,8.0
-1.0,1.0,-13.557046979865772,0.29050183296203613,8.0
1.0,-1.0,-3.355704697986578,0.4877440929412842,8.0
1.0,1.0,4.161073825503355,0.45258498191833496,3.0
-1.0,1.0,-19.731543624161073,0.5997128486633301,9.0
-1.0,1.0,-6.845637583892618,0.4604909420013428,9.0
1.0,1.0,3.0872483221476514,0.32630205154418945,3.0
1.0,-1.0,-12.21476510067114,0.38266801834106445,3.0
1.0,-1.0,8.187919463087248,0.25733280181884766,3.0
1.0,1.0,10.335570469798657,0.16251301765441895,8.0
-1.0,-1.0,14.899328859060404,0.22834300994873047,9.0
1.0,-1.0,-10.87248322147651,0.15517115592956543,9.0
1.0,-1.0,13.557046979865774,0.21187210083007812,8.0
1.0,-1.0,-17.04697986577181,0.1586470603942871,3.0
-1.0,1.0,-10.06711409395973,0.38985204696655273,3.0
-1.0,1.0,-4.161073825503356,0.35405802726745605,3.0
-1.0,-1.0,-18.65771812080537,0.3245580196380615,8.0
1.0,-1.0,14.093959731543627,0.1256999969482422,3.0
1.0,-1.0,19.463087248322147,0.21558189392089844,8.0
1.0,1.0,17.852348993288594,0.20426297187805176,9.0
1.0,-1.0,15.167785234899327,0.24576377868652344,3.0
1.0,1.0,17.04697986577181,0.2127220630645752,3.0
1.0,1.0,-8.187919463087248,0.29784607887268066,3.0
-1.0,-1.0,-10.604026845637584,0.19129109382629395,8.0
-1.0,1.0,-17.85234899328859,0.23433208465576172,9.0
-1.0,-1.0,4.697986577181208,0.17721986770629883,9.0
-1.0,1.0,-13.288590604026846,0.2168140411376953,3.0
-1.0,-1.0,15.97315436241611,0.33360791206359863,9.0
-1.0,-1.0,10.87248322147651,0.1540999412536621,9.0
1.0,-1.0,-0.9395973154362416,0.15961599349975586,9.0
-1.0,1.0,-5.771812080536913,0.14771294593811035,9.0
-1.0,1.0,-3.892617449664428,0.14555001258850098,9.0
-1.0,1.0,7.1140939597315445,0.23091578483581543,3.0
-1.0,1.0,-15.167785234899329,0.19283318519592285,3.0
-1.0,-1.0,-7.382550335570469,0.27620506286621094,8.0
1.0,-1.0,17.31543624161074,0.3487119674682617,3.0
-1.0,-1.0,16.778523489932887,0.298051118850708,9.0
-1.0,1.0,-14.36241610738255,0.15966391563415527,8.0
