ans,contrast,shift,delay,figure
1.0,-1.0,-19.463087248322147,0.44547104835510254,8.0
1.0,1.0,7.919463087248321,0.17168211936950684,9.0
1.0,-1.0,-0.13422818791946156,0.2175610065460205,3.0
-1.0,1.0,-6.0402684563758395,0.23756814002990723,3.0
1.0,-1.0,5.771812080536911,0.28621506690979004,9.0
1.0,-1.0,17.583892617449663,0.3578190803527832,8.0
1.0,-1.0,-10.87248322147651,0.22876191139221191,9.0
1.0,-1.0,6.577181208053691,0.20270395278930664,8.0
1.0,1.0,10.06711409395973,0.18446993827819824,3.0
-1.0,1.0,-1.7449664429530216,0.23938298225402832,9.0
-1.0,1.0,-4.429530201342281,0.2309720516204834,8.0
-1.0,-1.0,-14.093959731543624,0.2701249122619629,3.0
-1.0,-1.0,-8.456375838926174,0.26560187339782715,8.0
1.0,-1.0,-3.892617449664428,0.15390801429748535,9.0
1.0,1.0,17.31543624161074,0.2881300449371338,3.0
-1.0,1.0,-7.919463087248323,0.23519182205200195,9.0
1.0,1.0,8.724832214765101,0.1859910488128662,9.0
1.0,-1.0,-17.04697986577181,0.23729610443115234,3.0
-1.0,-1.0,-12.21476510067114,0.494473934173584,3.0
1.0,-1.0,18.38926174496644,0.21882891654968262,8.0
-1.0,1.0,-13.557046979865772,0.2053818702697754,8.0
1.0,-1.0,-15.436241610738255,1.047199010848999,8.0
-1.0,-1.0,-14.630872483221477,0.3484518527984619,8.0
-1.0,-1.0,0.13422818791946156,0.34955906867980957,3.0
-1.0,1.0,-1.2080536912751683,0.2592790126800537,3.0
1.0,1.0,19.194630872483224,0.21304106712341309,3.0
1.0,1.0,18.926174496644293,0.19362688064575195,9.0
1.0,1.0,0.9395973154362416,0.2370450496673584,9.0
1.0,1.0,11.946308724832214,0.198897123336792,9.0
1.0,1.0,12.214765100671144,0.24048495292663574,3.0
-1.0,1.0,-11.677852348993289,0.28819894790649414,9.0
-1.0,-1.0,-18.389261744966444,0.3063681125640869,8.0
1.0,-1.0,14.36241610738255,0.16362309455871582,8.0
1.0,1.0,2.0134228187919447,0.16972994804382324,3.0
-1.0,-1.0,8.993288590604028,0.2046051025390625,9.0
-1.0,1.0,-16.51006711409396,0.2217268943786621,8.0
-1.0,1.0,-4.966442953020135,0.21954607963562012,9.0
1.0,1.0,1.476510067114095,0.24917292594909668,8.0
1.0,-1.0,-13.825503355704697,0.29424500465393066,9.0
1.0,1.0,-13.288590604026846,0.18962907791137695,3.0
-1.0,-1.0,-6.577181208053691,0.26238012313842773,8.0
-1.0,1.0,-15.973154362416107,0.2483670711517334,9.0
-1.0,1.0,-3.0872483221476514,0.13361191749572754,3.0
1.0,1.0,14.630872483221474,0.15561294555664062,8.0
1.0,-1.0,-0.40268456375838824,0.20662379264831543,8.0
-1.0,-1.0,-12.483221476510067,0.272968053817749,8.0
-1.0,-1.0,-6.308724832214764,0.17691802978515625,3.0
1.0,-1.0,19.731543624161077,0.23047399520874023,9.0
1.0,1.0,2.550335570469798,0.22564101219177246,8.0
