ans,contrast,shift,delay,figure
1.0,1.0,3.0872483221476514,0.22192716598510742,1.0
-1.0,1.0,-7.382550335570469,0.18569612503051758,2.0
-1.0,-1.0,4.429530201342281,0.24248790740966797,2.0
1.0,1.0,5.234899328859061,0.22559785842895508,1.0
-1.0,1.0,-14.899328859060404,0.14245009422302246,3.0
-1.0,1.0,-10.604026845637584,0.12558913230895996,2.0
1.0,1.0,17.583892617449663,0.20518279075622559,2.0
-1.0,1.0,-15.973154362416107,0.2455899715423584,3.0
-1.0,1.0,-14.093959731543624,0.20739293098449707,1.0
1.0,-1.0,6.577181208053691,0.6728861331939697,2.0
1.0,-1.0,4.966442953020135,0.3862619400024414,3.0
1.0,1.0,2.2818791946308714,0.20949316024780273,1.0
1.0,1.0,6.308724832214764,0.1791698932647705,1.0
1.0,1.0,14.36241610738255,0.1866469383239746,2.0
1.0,-1.0,18.926174496644293,0.20061516761779785,3.0
1.0,-1.0,8.993288590604028,0.24952197074890137,3.0
1.0,-1.0,18.120805369127517,0.4660460948944092,1.0
1.0,-1.0,20.0,0.3060472011566162,1.0
-1.0,1.0,-1.476510067114095,0.1610879898071289,2.0
1.0,-1.0,19.731543624161077,0.20775914192199707,3.0
1.0,-1.0,-0.6711409395973149,0.24020695686340332,3.0
1.0,1.0,2.8187919463087248,0.16934609413146973,3.0
-1.0,1.0,-10.87248322147651,0.328840970993042,3.0
-1.0,-1.0,11.409395973154364,0.6352920532226562,2.0
-1.0,-1.0,-0.13422818791946156,0.467818021774292,1.0
1.0,-1.0,-6.577181208053691,0.3110058307647705,2.0
1.0,-1.0,-4.966442953020135,0.6105031967163086,3.0
1.0,1.0,9.530201342281881,0.14952993392944336,2.0
1.0,1.0,16.510067114093957,0.14965391159057617,2.0
1.0,-1.0,10.87248322147651,0.16750812530517578,3.0
-1.0,1.0,-17.04697986577181,0.17846989631652832,1.0
-1.0,-1.0,18.38926174496644,0.17477893829345703,2.0
-1.0,-1.0,17.04697986577181,0.2098250389099121,1.0
1.0,-1.0,-16.778523489932887,0.21324992179870605,3.0
-1.0,1.0,-8.724832214765101,0.26578593254089355,3.0
1.0,1.0,13.288590604026844,0.27320408821105957,1.0
1.0,1.0,4.161073825503355,0.20839691162109375,1.0
