ans,contrast,shift,delay,figure
1.0,-1.0,-10.604026845637584,8.05767297744751,2.0
-1.0,-1.0,11.140939597315437,2.9537370204925537,1.0
-1.0,-1.0,10.06711409395973,0.9606239795684814,1.0
1.0,-1.0,-9.53020134228188,1.942112922668457,2.0
1.0,1.0,2.0134228187919447,0.906059980392456,1.0
1.0,-1.0,-14.093959731543624,1.5548350811004639,1.0
1.0,1.0,17.31543624161074,1.5583789348602295,1.0
-1.0,-1.0,6.308724832214764,1.5191571712493896,1.0
1.0,1.0,19.463087248322147,0.7702112197875977,2.0
1.0,-1.0,-8.187919463087248,0.693695068359375,1.0
-1.0,1.0,-17.315436241610737,1.7331480979919434,1.0
-1.0,-1.0,-7.919463087248323,0.7867240905761719,3.0
1.0,-1.0,-6.308724832214764,1.6178948879241943,1.0
1.0,1.0,13.825503355704697,1.738264799118042,3.0
-1.0,1.0,-20.0,1.2313358783721924,1.0
-1.0,1.0,-12.751677852348994,0.9936990737915039,3.0
-1.0,1.0,-19.731543624161073,0.876162052154541,3.0
1.0,1.0,6.040268456375838,0.5099890232086182,1.0
1.0,-1.0,-7.651006711409396,1.500986099243164,2.0
1.0,-1.0,-4.429530201342281,1.6410419940948486,2.0
-1.0,-1.0,-14.630872483221477,1.2996149063110352,2.0
-1.0,-1.0,0.9395973154362416,1.4387178421020508,3.0
1.0,1.0,18.65771812080537,0.5712149143218994,2.0
1.0,1.0,-4.966442953020135,0.5837719440460205,3.0
-1.0,1.0,-4.697986577181208,1.8564121723175049,3.0
-1.0,1.0,-13.02013422818792,0.4930078983306885,1.0
1.0,-1.0,-2.8187919463087248,0.5978531837463379,3.0
-1.0,1.0,0.13422818791946156,1.2294762134552002,1.0
1.0,-1.0,-10.335570469798657,0.8830769062042236,2.0
-1.0,-1.0,-14.899328859060404,1.2979559898376465,3.0
-1.0,-1.0,-11.409395973154362,2.3651018142700195,2.0
1.0,1.0,-10.87248322147651,1.5409090518951416,3.0
1.0,1.0,16.241610738255034,0.5945208072662354,1.0
-1.0,1.0,-15.973154362416107,0.9949018955230713,3.0
1.0,-1.0,1.476510067114095,1.5754790306091309,2.0
-1.0,1.0,-1.7449664429530216,0.6667039394378662,3.0
1.0,1.0,10.335570469798657,0.9069859981536865,2.0
1.0,-1.0,-3.892617449664428,0.47621893882751465,3.0
-1.0,1.0,10.87248322147651,1.0758469104766846,3.0
1.0,-1.0,8.456375838926174,1.3256218433380127,2.0
-1.0,-1.0,-13.557046979865772,2.0442068576812744,2.0
-1.0,1.0,-18.120805369127517,0.9261598587036133,1.0
1.0,1.0,17.852348993288594,0.8166170120239258,3.0
-1.0,-1.0,14.093959731543627,0.794409990310669,1.0
1.0,-1.0,5.771812080536911,0.6405799388885498,3.0
-1.0,1.0,-0.13422818791946156,1.0859248638153076,1.0
1.0,-1.0,-12.483221476510067,0.7881519794464111,2.0
1.0,1.0,19.731543624161077,0.7181870937347412,3.0
1.0,-1.0,16.778523489932887,0.5218961238861084,3.0
-1.0,-1.0,-1.2080536912751683,0.8799822330474854,1.0
1.0,-1.0,-18.389261744966444,0.8593919277191162,2.0
-1.0,1.0,-7.1140939597315445,0.6624062061309814,1.0
-1.0,1.0,-0.40268456375838824,0.8533978462219238,2.0
1.0,-1.0,9.798657718120804,0.7003490924835205,3.0
-1.0,-1.0,13.288590604026844,0.7814218997955322,1.0
-1.0,1.0,-6.577181208053691,0.600330114364624,2.0
-1.0,1.0,-5.2348993288590595,0.5274920463562012,1.0
1.0,-1.0,-2.2818791946308714,1.7171390056610107,1.0
-1.0,-1.0,12.214765100671144,0.4974839687347412,1.0
-1.0,-1.0,6.577181208053691,1.6186330318450928,2.0
-1.0,1.0,-13.288590604026846,0.5065670013427734,1.0
1.0,-1.0,-8.993288590604028,0.9400959014892578,3.0
1.0,-1.0,-7.382550335570469,0.546173095703125,2.0
-1.0,-1.0,1.2080536912751683,0.6711211204528809,1.0
1.0,-1.0,-6.0402684563758395,0.5884418487548828,1.0
-1.0,-1.0,3.0872483221476514,0.41956210136413574,1.0
1.0,1.0,4.429530201342281,0.5905680656433105,2.0
-1.0,1.0,-5.503355704697986,0.3722720146179199,2.0
1.0,-1.0,8.993288590604028,0.7393560409545898,3.0
1.0,1.0,9.530201342281881,0.38332700729370117,2.0
1.0,-1.0,-11.140939597315436,0.839914083480835,1.0
-1.0,-1.0,-9.798657718120806,0.6256918907165527,3.0
-1.0,-1.0,12.75167785234899,0.6556689739227295,3.0
-1.0,1.0,-19.463087248322147,0.6622002124786377,2.0
-1.0,1.0,7.382550335570471,0.019199132919311523,2.0
1.0,-1.0,7.1140939597315445,0.0211489200592041,1.0
-1.0,1.0,-8.724832214765101,0.25089097023010254,3.0
1.0,1.0,-17.04697986577181,1.3287220001220703,1.0
-1.0,-1.0,13.557046979865774,1.1934750080108643,2.0
-1.0,-1.0,5.234899328859061,1.005993127822876,1.0
1.0,-1.0,-18.65771812080537,0.7957489490509033,2.0
1.0,1.0,14.36241610738255,1.0828559398651123,2.0
-1.0,1.0,-17.583892617449663,0.4395439624786377,2.0
-1.0,-1.0,3.355704697986578,1.2579569816589355,2.0
1.0,-1.0,0.40268456375838824,1.1526579856872559,2.0
-1.0,1.0,-13.825503355704697,1.5218589305877686,3.0
-1.0,-1.0,13.02013422818792,0.7873239517211914,1.0
1.0,1.0,6.845637583892618,0.7219691276550293,3.0
1.0,-1.0,8.724832214765101,0.4760739803314209,3.0
1.0,-1.0,10.604026845637584,0.8536438941955566,2.0
-1.0,1.0,-19.19463087248322,0.7120189666748047,1.0
-1.0,-1.0,4.966442953020135,0.7948498725891113,3.0
1.0,-1.0,-6.845637583892618,0.45072102546691895,3.0
-1.0,1.0,11.677852348993287,0.5696978569030762,3.0
1.0,-1.0,-0.6711409395973149,0.4491879940032959,3.0
1.0,-1.0,-9.261744966442953,0.6717581748962402,1.0
-1.0,-1.0,15.436241610738257,1.625007152557373,2.0
1.0,-1.0,-2.550335570469798,1.3423590660095215,2.0
-1.0,1.0,-3.624161073825505,0.8835198879241943,2.0
1.0,1.0,17.04697986577181,0.49129796028137207,1.0
1.0,-1.0,-15.436241610738255,0.8880879878997803,2.0
1.0,1.0,-15.70469798657718,0.5979199409484863,3.0
-1.0,1.0,0.6711409395973149,1.3289201259613037,3.0
1.0,1.0,14.630872483221474,0.4152259826660156,2.0
